0,1,2,3,4,5,6,7,8,9
5.823142e-13,6.804815e-09,3.789643e-11,6.1952575e-11,1.5851814e-08,2.6585706e-12,8.812762e-19,0.9996549,2.2350809e-15,0.00034509442
1.7428024e-11,2.8323934e-12,5.314497e-12,1.4814915e-11,1.6756335e-08,4.0998203e-13,9.472728e-15,1.9995054e-11,4.4735337e-11,1.0
6.0026557e-15,8.755123e-16,8.4656593e-13,1.842025e-17,5.699627e-18,2.3798506e-17,2.221061e-15,6.2350095e-17,1.0,7.436367e-14
5.271037e-16,1.0,5.2782024e-15,7.324571e-21,1.539935e-14,5.3458367e-17,9.429999e-16,9.009852e-11,6.7440546e-14,3.2658147e-16
1.662471e-13,5.8212432e-12,1.0446295e-08,4.2331906e-12,4.4207815e-07,7.608387e-10,1.0191427e-09,7.261884e-14,0.9999995,4.228932e-11
1.8116223e-13,2.006944e-09,2.4025403e-11,5.141202e-09,0.8290913,2.3925883e-12,3.1961136e-13,1.0205983e-06,2.9635958e-08,0.17090774
2.3436641e-14,2.7469882e-16,4.3257096e-16,2.7973361e-11,3.8276224e-10,3.619112e-14,9.3994885e-20,1.6684719e-10,9.899056e-13,1.0
4.078335e-12,7.795641e-10,1.0,4.348113e-11,5.4780487e-14,1.905696e-16,1.2360523e-13,9.891221e-10,5.4478162e-12,7.829235e-12
2.9063673e-19,2.208603e-19,1.18697285e-14,1.4471319e-14,3.579609e-22,1.4708506e-16,3.388933e-17,1.0064843e-20,1.0,1.4365405e-19
3.1158478e-15,1.5170188e-13,1.8823415e-27,1.1564073e-28,3.729836e-15,3.1087348e-16,1.0,1.4746833e-22,1.6096685e-23,3.377722e-22
1.2067311e-12,1.6351086e-10,0.99999976,2.8877073e-11,5.6383393e-18,1.6187316e-16,3.7124747e-15,2.3324496e-07,1.259739e-09,9.057192e-16
4.4136825e-12,2.3812786e-06,1.1602325e-10,4.534848e-09,8.2801954e-10,8.1904156e-13,1.4231001e-15,0.99999726,4.5582153e-14,3.9274332e-07
1.0,3.4198397e-18,7.018574e-20,2.662853e-20,2.6715623e-20,1.0165356e-13,4.135263e-13,1.9463385e-13,1.4465283e-13,1.3172894e-14
1.0,3.473827e-18,2.0157551e-20,3.7709124e-21,2.2698982e-18,1.0885037e-16,1.6941152e-15,9.915676e-15,1.3387796e-17,4.9200987e-11
2.3367677e-18,1.5528899e-21,1.964694e-27,2.7771808e-27,7.0490283e-20,5.601473e-16,1.0,3.6020094e-27,3.1321442e-19,6.7489415e-30
8.155087e-10,2.278116e-06,3.813025e-07,5.1479033e-06,5.718829e-07,3.014197e-11,3.1656776e-12,0.9999913,9.1373414e-10,3.5772163e-07
1.5977736e-18,5.5847823e-18,2.5496687e-21,4.573782e-14,2.6981295e-20,1.0,5.812537e-08,6.3067636e-20,2.7248814e-10,9.851313e-16
3.9137036e-20,4.1994403e-16,3.734876e-15,1.4923107e-15,2.8676707e-17,2.0128546e-16,9.770548e-16,1.9829534e-19,1.0,2.5874456e-17
1.709564e-10,5.099216e-20,2.6235075e-22,1.0495526e-20,1.4150771e-21,2.0796484e-11,1.0,2.4324964e-26,1.0042667e-14,8.3234986e-24
1.0,2.6379322e-19,1.5301386e-14,1.6463129e-24,2.9314717e-22,8.7368225e-20,8.7890595e-15,6.47176e-20,5.3197654e-14,6.4668066e-18
1.5324962e-17,4.412383e-19,8.00046e-21,9.908192e-22,5.676016e-12,3.1487736e-18,5.52354e-22,6.988376e-15,2.5140343e-18,1.0
1.01523666e-22,9.800028e-18,7.153922e-19,1.0,1.3159981e-26,1.3202154e-13,1.807323e-22,2.3610937e-19,1.4895614e-18,1.0035831e-18
6.5386905e-07,2.2517414e-08,1.0517656e-14,4.0217016e-13,3.8049994e-09,2.7369109e-11,1.3364104e-11,5.575363e-06,1.9779555e-11,0.9999938
7.368637e-18,1.0,6.216088e-15,9.283245e-21,4.63116e-13,3.5865495e-16,2.8108213e-17,3.8910384e-13,4.6517873e-13,9.281265e-13
9.3834766e-27,1.1945836e-18,4.7852476e-20,1.0,1.9028956e-20,3.645659e-15,2.8851428e-22,2.2104056e-20,8.348717e-16,9.901897e-19
4.6993505e-06,5.755136e-13,1.3728002e-19,1.496798e-11,9.5600076e-17,0.9991365,0.00085829315,1.0105916e-12,1.371258e-09,4.518125e-07
5.1100628e-17,1.6636102e-05,6.8684006e-16,1.1974522e-17,0.9999833,1.5846741e-12,6.210664e-11,3.252807e-11,1.0202933e-12,3.2604616e-10
9.667167e-20,7.46433e-15,7.156073e-13,1.0,4.0118256e-18,2.3779147e-12,2.303422e-16,7.0568483e-15,9.463433e-10,5.938306e-18
1.4480137e-24,3.533207e-17,9.545006e-18,1.0,3.338243e-22,5.673972e-15,3.1815135e-21,2.1632776e-17,6.6248935e-16,6.1921955e-19
3.185125e-18,3.05446e-17,7.710244e-21,1.4105001e-08,1.4813548e-20,1.0,4.001944e-14,2.4929288e-18,1.2780056e-14,1.5368824e-08
2.0203017e-23,2.0095397e-24,1.370279e-29,4.7039645e-13,1.2362893e-26,1.0,2.385123e-16,4.883356e-26,1.9268583e-16,6.8576697e-18
3.7711438e-13,1.5619941e-18,6.437142e-20,7.900912e-23,3.3654716e-18,1.5788738e-13,1.0,2.8509989e-28,8.8752764e-15,1.5720019e-24
5.3596127e-27,1.284155e-19,1.11474605e-24,1.0,4.7659153e-29,1.8565717e-13,1.9820333e-24,1.7035621e-17,2.5586475e-17,6.622906e-21
1.0,1.2725253e-18,7.624238e-18,9.741471e-26,2.5148708e-24,6.1348005e-20,6.4075353e-16,4.4963553e-19,8.694313e-17,1.6492856e-17
1.09407336e-13,4.278155e-11,1.0,7.4205195e-16,7.335911e-17,3.5976106e-22,7.5028077e-16,2.02706e-12,3.7646862e-15,3.1179984e-16
1.3813856e-20,4.9463e-16,2.636358e-15,1.0,7.6183e-20,1.1806361e-12,5.781542e-20,3.7976883e-15,2.1987709e-16,3.101956e-14
6.1850855e-17,1.3457157e-09,5.0514795e-14,1.0813597e-14,0.99994874,2.0908848e-11,1.94241e-11,3.336577e-10,5.427145e-13,5.125692e-05
2.0965787e-15,2.1897079e-14,1.0,2.5281367e-15,1.8564542e-21,5.5132195e-24,1.5191961e-17,1.2442928e-14,5.5194974e-14,2.1256068e-18
2.388249e-21,3.223534e-16,4.3260725e-16,1.0,2.1838693e-21,4.3731018e-13,3.7335403e-21,4.4344062e-14,3.342986e-13,4.135137e-13
1.0,9.533624e-24,5.1320905e-23,6.802748e-25,2.8916077e-24,1.4207897e-20,1.5438458e-15,1.0516015e-18,1.8927393e-19,2.0475819e-15
4.5110125e-18,1.5794035e-21,1.0280737e-23,8.1797926e-20,2.9746374e-15,4.9554147e-19,2.3585482e-25,7.878225e-14,5.526111e-22,1.0
2.7815085e-18,2.3297727e-17,4.605829e-19,7.255484e-16,3.5001904e-11,1.5557628e-17,8.751315e-24,1.2837958e-14,7.533918e-18,1.0
1.0365839e-12,5.8779337e-06,3.688667e-09,4.906153e-09,0.99999094,1.24423605e-11,8.967059e-12,6.448291e-07,1.961115e-09,2.460741e-06
1.455545e-17,2.1135442e-17,4.7360152e-20,1.4375287e-17,5.879963e-20,1.051727e-16,8.237973e-28,1.0,4.7533133e-22,3.0171635e-14
4.839446e-17,1.2736297e-15,1.0,4.672675e-17,3.2283621e-21,1.1894048e-25,6.7950137e-19,1.3893472e-16,1.4641895e-15,3.3065996e-20
1.11930426e-07,9.095134e-06,0.00020530292,2.1687324e-08,1.9865449e-05,5.2622177e-12,1.0665757e-07,1.4669047e-10,0.99976534,1.0083412e-07
1.3262576e-16,3.6440177e-11,9.763415e-15,1.4723748e-15,0.9999939,7.762127e-16,6.0982137e-16,1.841231e-09,1.2610374e-12,6.0230263e-06
1.4010729e-15,2.705875e-09,1.457035e-08,1.3063092e-12,6.5080684e-12,1.5129955e-18,5.3724256e-20,1.0,2.6072106e-18,4.943656e-10
1.0,2.2307343e-21,1.4559309e-21,4.6432646e-26,5.4749764e-22,4.4974315e-21,4.5459913e-19,8.028079e-18,8.767897e-22,2.4046432e-11
8.9855933e-13,6.733437e-22,2.5594792e-23,9.494344e-26,7.448339e-24,2.9669328e-14,1.0,3.2182802e-28,2.7457388e-18,1.901658e-24
0.9590688,2.128326e-12,0.040931035,3.0812893e-12,5.466637e-14,1.7039271e-11,9.05677e-13,4.5965426e-11,2.2494865e-07,1.3315728e-08
3.4204965e-23,8.1488246e-15,4.955789e-13,5.625818e-17,1.8024394e-13,2.8055352e-13,8.089262e-16,2.97794e-16,1.0,4.405675e-14
1.943767e-21,1.33245165e-17,1.586778e-20,2.272414e-15,1.758696e-20,1.0,1.6975077e-12,1.8471862e-21,1.6089383e-11,3.236421e-13
5.5462205e-13,8.571039e-13,1.0,1.7573207e-13,5.9203214e-19,1.363055e-19,3.534707e-15,2.5690533e-10,1.5842208e-11,1.861065e-19
1.0113331e-21,2.4027865e-22,2.6271907e-16,3.9072388e-23,1.7493802e-22,8.77359e-21,6.22376e-20,7.941277e-24,1.0,8.574728e-22
1.3377263e-19,2.009302e-16,5.491446e-26,2.9559822e-16,3.990633e-21,0.99999976,1.2274809e-10,3.3837007e-17,2.272115e-07,1.086161e-14
1.262695e-10,4.987494e-11,7.514362e-13,1.6820035e-14,1.44291e-13,1.7891869e-13,7.037397e-19,0.9999999,8.8905954e-14,8.317377e-08
1.284005e-16,2.0261462e-13,3.8254986e-17,0.99999976,1.753493e-17,2.8833324e-07,1.681853e-17,1.1300832e-15,1.5376164e-10,2.5873224e-09
1.0,3.0116035e-18,1.5355525e-15,4.172555e-21,3.2218695e-19,1.6179735e-15,1.2803346e-12,4.380107e-16,2.134128e-12,1.040439e-14
0.029926365,3.669585e-14,3.3602938e-09,2.6092663e-11,4.7988795e-16,3.985526e-09,5.5940575e-08,9.930546e-14,0.9700735,2.5513583e-10
8.00816e-12,2.2213503e-14,1.0,5.0030838e-14,8.316683e-22,2.2891818e-21,1.1517214e-16,3.906962e-12,3.4221058e-13,1.5935128e-18
4.9632357e-11,0.0016057463,0.00067581015,0.19764331,1.6479112e-07,0.00023305201,2.6091957e-09,0.44620407,3.2626244e-07,0.35363755
1.0737783e-12,8.480111e-19,0.99999976,2.1386474e-15,1.5901556e-24,1.1062111e-22,5.736223e-19,1.8802298e-21,2.479962e-07,2.4658487e-19
2.7201782e-24,1.1721778e-22,2.1245843e-19,1.8248442e-21,4.8181696e-25,1.9176674e-19,2.5499715e-20,1.1211563e-23,1.0,1.4656519e-25
7.398377e-19,2.1000405e-19,1.0,7.6110413e-19,3.0786467e-20,4.3895466e-21,9.600961e-16,3.6286652e-21,5.196424e-14,7.825104e-26
3.8594254e-20,7.1258235e-16,1.6996952e-22,2.5500682e-07,8.6851023e-23,0.99999976,5.7942567e-13,7.497498e-20,3.5928444e-14,4.687689e-17
4.7149715e-23,1.1092888e-20,1.7152919e-26,9.880514e-13,7.322992e-25,1.0,2.5256678e-16,2.6417133e-23,7.9195504e-18,1.6512783e-13
1.1911847e-10,3.2686282e-18,9.156542e-25,1.7579221e-23,8.566371e-19,2.3292786e-14,3.054206e-23,1.0,1.04770454e-20,2.9709682e-08
1.0384021e-12,3.6943547e-20,9.391971e-18,8.384626e-23,1.522572e-18,6.0954492e-12,1.0,1.0628695e-26,9.885794e-09,1.2804453e-22
7.0496665e-22,8.281978e-16,1.4861681e-17,1.2109966e-24,1.0,1.3053917e-21,4.3943784e-18,3.3298987e-15,3.5019202e-22,2.2544255e-18
0.00041519382,0.0010847668,9.139009e-17,6.211062e-19,1.3921155e-10,7.2501734e-08,0.9985,5.477972e-15,6.660972e-14,2.5556474e-10
2.1718633e-22,1.5925562e-21,2.0921186e-17,7.877867e-21,2.3054656e-20,4.0757426e-21,3.4879e-19,6.1980312e-27,1.0,5.364357e-20
2.9914657e-24,1.490201e-14,1.231029e-17,4.6265375e-19,1.0,3.6150323e-19,2.1022306e-17,2.8864477e-14,5.697602e-19,1.9593216e-18
9.918337e-20,1.4090268e-15,6.109074e-17,1.107411e-21,2.8734867e-16,2.6023928e-17,2.6734755e-15,6.633959e-20,1.0,2.3323349e-16
8.485684e-18,8.496114e-14,1.0,1.7830844e-18,3.9927734e-17,2.9308776e-23,7.5829193e-22,1.9923844e-13,1.6882042e-17,1.15902e-16
2.183679e-12,5.103693e-08,3.798359e-09,2.1924549e-09,1.19604e-11,7.0389954e-15,7.4225815e-17,0.9999999,4.007512e-14,8.5443894e-08
2.3786103e-22,9.917373e-16,1.4511803e-19,3.398822e-26,1.0,9.238904e-22,1.1404489e-19,1.4508339e-16,1.5179259e-19,7.125231e-15
1.2911228e-15,1.1353698e-12,1.2971307e-15,3.9139048e-09,6.8402535e-15,1.0,1.4816626e-09,1.113329e-12,7.732569e-14,5.7007863e-08
1.2809872e-15,1.4527183e-14,1.0,8.7446093e-16,1.7493437e-18,1.6934236e-23,6.121085e-18,5.0137066e-14,3.646742e-16,2.7475108e-17
1.0,2.219041e-19,8.41451e-18,1.4955033e-21,3.466868e-23,1.6455331e-18,2.5051158e-15,7.782965e-22,9.717687e-17,2.871973e-17
1.1032457e-20,2.584331e-15,2.549004e-16,1.0,1.1759455e-20,9.781406e-15,4.2066426e-22,1.4973688e-15,1.7333029e-17,7.700608e-12
2.1072914e-11,1.10381695e-11,2.2186906e-07,1.3510402e-11,4.0587456e-06,2.815733e-12,9.313898e-16,1.1189846e-10,1.6736589e-05,0.999979
7.279935e-16,4.988066e-14,6.5047646e-16,5.284208e-14,2.7846343e-07,1.8483975e-14,3.5262164e-18,1.15284116e-10,6.6024226e-13,0.99999976
6.9248374e-10,3.1686965e-15,7.49946e-16,2.6342115e-19,7.9648647e-13,1.7618096e-11,1.0,9.860913e-21,4.212943e-12,1.028394e-18
4.4353562e-13,6.484248e-10,5.4017227e-15,2.5609021e-14,6.0235493e-16,6.6837817e-13,2.9195045e-17,1.0,1.5768987e-14,2.9251121e-13
2.233797e-16,1.4159669e-15,1.0,6.4352336e-18,4.3444804e-23,1.2542268e-25,5.245454e-19,8.85365e-19,1.1316699e-17,5.2196228e-20
2.976957e-20,8.529056e-22,1.4277855e-23,6.663091e-15,1.2845218e-20,1.0,3.4585372e-13,8.4176154e-20,4.215097e-12,1.90518e-16
7.788306e-07,0.64314204,3.1777844e-08,2.5481515e-09,1.3739444e-07,0.00013460146,0.35416645,5.567294e-07,0.0025553624,4.8517923e-09
1.770422e-20,1.0,6.955921e-17,1.735515e-22,1.5994464e-12,1.8453568e-19,7.91665e-18,9.801688e-15,1.3822913e-14,4.851648e-16
2.7777577e-16,1.0,5.5345004e-17,1.3016424e-21,2.9429906e-14,2.4928756e-15,7.785542e-16,3.298879e-11,1.820637e-14,2.1458966e-15
5.687409e-10,3.320682e-11,0.9999995,4.9218007e-09,1.2255071e-20,7.037912e-17,8.418945e-16,4.2146917e-09,4.9159604e-07,4.0745868e-15
7.558612e-27,8.3078805e-19,1.1251291e-21,1.0,1.5817768e-24,1.8803579e-15,1.3506043e-23,3.3237225e-20,1.856604e-20,8.6664185e-20
4.6005564e-21,1.4442191e-23,0.0,2.6127821e-36,6.889185e-26,1.5197916e-19,1.0,1.8431346e-33,3.039517e-29,1.1921475e-34
8.029806e-15,4.2190587e-10,6.634169e-14,9.486742e-11,2.6346363e-17,1.0604663e-14,7.8919176e-20,1.0,1.4896659e-15,6.368717e-12
2.9662758e-22,3.0442439e-19,1.6440837e-18,8.576581e-17,4.6217947e-18,1.5311472e-16,1.4364306e-12,3.765795e-21,1.0,1.4537948e-20
4.4264267e-13,1.3342842e-09,3.0336823e-06,4.7492093e-12,9.085478e-15,5.578594e-17,6.2150376e-19,0.999997,9.4740046e-14,2.0252088e-10
1.9253223e-09,7.4550376e-19,2.4172233e-27,3.3105272e-26,1.1851227e-21,1.1677372e-14,1.0,1.1585518e-23,3.573461e-19,1.9009244e-25
7.81266e-12,2.047418e-11,7.592341e-14,5.0992324e-21,0.999977,1.0370505e-15,2.2979888e-05,2.6725547e-17,5.892327e-15,1.170063e-13
5.0822266e-19,1.5180484e-18,9.598439e-15,1.4278291e-23,7.0489475e-20,3.3818477e-22,1.4509597e-18,7.048863e-21,1.0,1.6542185e-18
2.8576734e-13,3.9493928e-15,7.470988e-17,4.1473266e-12,4.5602352e-11,1.2210455e-14,2.8504167e-17,3.2056753e-11,2.4077088e-11,1.0
2.5652473e-11,5.571179e-09,4.9992144e-09,8.979739e-12,0.8867878,4.8449397e-14,1.04361364e-13,9.2216895e-10,6.289159e-11,0.113212235
1.1383871e-14,1.4517418e-16,3.7233556e-14,6.5855893e-15,1.0927879e-18,2.4919602e-17,1.0331124e-18,9.376852e-13,1.0,6.552965e-14
1.976524e-14,1.5817671e-21,8.280188e-21,2.9968725e-21,1.5078108e-17,1.0517291e-12,1.0,3.6606875e-27,9.834042e-16,3.4300498e-22
8.974234e-25,1.1090324e-17,9.406688e-22,1.0,3.7132677e-23,6.2866366e-12,1.5158971e-16,1.9539297e-21,6.409317e-17,3.4080096e-21
1.5589237e-24,1.0871897e-21,1.4905937e-21,2.8301623e-20,3.632477e-27,4.5568604e-19,2.5137127e-22,1.3882474e-28,1.0,1.16065744e-23
5.000435e-20,7.225904e-15,4.5311405e-17,0.9999999,5.2545482e-18,7.3934096e-08,3.818182e-16,8.2945606e-16,1.0480114e-14,3.5206575e-15
2.238037e-15,1.0,2.785253e-13,5.5197936e-21,8.312165e-14,8.562618e-18,2.4622882e-14,2.3535193e-10,3.6262464e-12,2.149122e-17
1.0,2.077181e-20,2.9029685e-17,2.5668223e-23,1.0962838e-16,5.846949e-20,1.042502e-12,2.3380313e-20,6.6734564e-19,6.169529e-14
3.0443286e-13,5.820392e-23,8.524419e-26,2.4053991e-23,8.923486e-22,1.4459123e-14,1.0,1.0306116e-28,4.721172e-19,8.7015395e-26
2.1005552e-17,2.2736824e-13,1.0,2.7408426e-17,1.5502821e-18,7.12441e-24,3.2099852e-17,7.236667e-14,4.2557836e-14,1.1044463e-19
2.9490225e-16,6.109471e-13,1.0,6.6559527e-15,7.023593e-17,5.1269573e-18,2.3767592e-15,2.0441901e-12,2.6823788e-11,1.2803356e-18
5.1673394e-19,3.3783431e-19,8.275461e-25,5.5995277e-15,5.737656e-22,0.9999993,2.1666677e-12,4.4661483e-18,7.484442e-07,3.1089593e-15
2.5878837e-14,4.5607753e-18,8.173126e-18,6.172539e-15,2.2882784e-17,1.8795184e-08,1.0,3.379344e-23,9.428394e-13,2.1108075e-22
1.6534892e-15,6.2280447e-17,1.7315102e-19,1.16599235e-14,9.430824e-09,2.715596e-16,1.2969375e-23,1.7866732e-10,1.5174693e-18,1.0
1.9760825e-11,7.9278415e-12,2.3462829e-16,5.5954953e-08,9.217087e-13,0.9999925,6.757503e-09,1.8273544e-11,7.4162285e-06,7.295675e-08
6.4196106e-27,8.986939e-26,2.135183e-23,1.8462628e-29,9.0926866e-29,1.2798281e-25,2.906436e-25,7.8213946e-28,1.0,4.0727597e-28
2.7725268e-17,1.0,1.8588967e-16,2.621438e-21,1.00386896e-13,7.376263e-17,2.3801526e-15,3.7012533e-12,2.1863943e-14,7.868216e-16
8.018724e-23,1.081345e-14,3.6452463e-20,6.72893e-26,1.0,3.7406985e-20,1.332456e-18,9.049803e-16,1.5297678e-18,1.7902717e-14
1.0185598e-17,1.0,5.6891866e-15,1.5919642e-17,1.8853545e-10,1.6627746e-15,3.3872951e-15,8.7180436e-13,1.4613049e-11,6.9396654e-12
2.1008641e-13,6.9846594e-11,4.5526408e-14,5.782492e-12,1.0345811e-15,7.156994e-15,2.0989431e-19,1.0,1.3123264e-14,9.608345e-12
5.7019686e-20,3.0595074e-14,1.8519738e-07,5.17761e-16,3.205757e-13,2.199406e-14,1.0185416e-14,6.0719696e-17,0.99999976,8.9794914e-13
9.334796e-17,1.0145601e-10,9.6937474e-15,8.595218e-18,0.9999739,9.452591e-15,6.1065587e-18,2.4404109e-08,1.397281e-12,2.609854e-05
4.4129724e-19,8.3859646e-24,1.9953984e-26,3.8307394e-26,1.4764747e-20,9.949431e-16,1.0,1.9001666e-29,2.7967858e-19,6.277787e-29
6.579901e-19,1.0,4.1216554e-17,1.1310801e-22,4.380479e-14,1.3190952e-17,5.353755e-17,9.821024e-14,7.5837265e-15,7.0144095e-17
1.1717557e-25,3.9689372e-22,2.2145474e-22,6.3173004e-23,4.245134e-24,1.8234046e-20,1.0329267e-19,1.3198699e-25,1.0,4.528756e-25
9.046946e-22,1.1168682e-12,6.211747e-16,1.2469447e-21,1.0,5.210164e-16,6.54531e-17,4.1939054e-14,5.4108644e-13,1.8302563e-11
9.2367626e-17,7.7759245e-13,1.0433466e-14,0.99999833,3.2046456e-17,1.6648519e-06,1.4405093e-14,3.6507505e-13,8.570202e-14,2.58178e-11
5.5391286e-12,0.99999976,2.3307092e-10,2.4909968e-12,9.0723056e-08,7.767835e-11,8.9149084e-11,1.11878755e-07,4.8524856e-10,4.4088293e-09
1.886696e-14,1.5906295e-16,1.0,4.976008e-18,4.3698786e-15,4.5123225e-17,3.32632e-14,1.03278975e-17,7.098001e-13,4.6550986e-24
6.887997e-20,1.132301e-16,2.2023704e-10,3.0744074e-14,6.172778e-14,1.7254006e-16,8.8875505e-13,2.4442425e-20,1.0,1.3185978e-16
1.0,5.481628e-20,3.1106904e-17,9.9413095e-24,1.369203e-21,4.327863e-20,1.2290113e-17,7.174915e-18,2.5098863e-17,3.5965998e-12
4.2805575e-21,4.444117e-22,1.0291726e-15,6.848863e-17,1.9265757e-27,1.876719e-21,5.142791e-23,5.6736374e-26,1.0,6.557865e-22
2.0315272e-19,1.8499603e-18,3.6758235e-22,1.2600353e-12,4.463962e-22,1.0,4.6665926e-13,1.4421582e-18,6.0492215e-17,8.879993e-13
5.6205655e-16,2.7263425e-21,9.261024e-23,1.6838024e-20,4.008512e-15,4.7323313e-20,1.0681837e-23,7.1079066e-16,2.0215932e-19,1.0
7.979816e-11,0.7818291,0.00016409633,0.07433193,6.336254e-12,1.2027931e-07,1.8747069e-10,0.14365438,2.0340278e-05,2.5618294e-10
1.7578611e-16,1.3087562e-15,1.0188045e-17,6.436273e-23,1.0,5.4051336e-19,8.116966e-14,4.020422e-17,1.8574638e-17,2.2891647e-13
1.439378e-17,2.6057046e-14,1.0,1.3055948e-15,9.564885e-15,8.998607e-25,8.5848584e-18,1.0300798e-15,4.5270098e-18,2.7767937e-16
0.9999933,6.638863e-09,2.1686371e-14,9.2237094e-20,5.446623e-17,1.880335e-11,4.278153e-10,1.2143956e-09,6.685419e-06,3.4815797e-13
1.9597387e-06,1.8264398e-12,0.99999785,3.2570981e-09,6.028085e-13,3.954017e-09,2.6523414e-11,4.9747926e-14,2.2645804e-07,8.408087e-15
7.837575e-15,6.5046558e-12,1.058957e-13,7.328929e-14,9.734081e-18,1.3171002e-15,3.7423257e-20,1.0,1.4236849e-15,1.2409847e-13
1.0,4.7237916e-16,4.436552e-19,1.779673e-18,1.6093876e-21,2.8828784e-13,9.733697e-13,5.6571606e-14,1.0315094e-11,1.4606505e-14
6.034777e-12,7.0050152e-09,2.1422612e-12,1.05335685e-10,1.5024636e-07,6.781554e-11,2.010729e-13,4.1539714e-08,0.94811505,0.051884744
1.0,1.2535144e-17,7.104433e-17,3.5409935e-24,8.821395e-25,5.9057273e-19,9.188732e-18,1.1275885e-18,3.3236784e-16,3.4911532e-16
3.9873175e-13,1.8287931e-16,1.0,1.6423828e-13,7.1676754e-23,2.20488e-21,2.042617e-18,3.435442e-16,7.47658e-12,4.6422207e-18
4.8375425e-18,2.6380947e-18,4.5257897e-23,1.3696362e-14,8.076117e-26,1.0,2.6383816e-14,4.0986775e-21,1.0056617e-15,1.1436937e-13
7.0409595e-10,2.6306495e-09,8.792157e-08,9.038673e-09,1.7973238e-13,3.0926108e-13,3.0802247e-17,0.99999976,8.376383e-10,1.3260602e-07
3.6821487e-13,2.0953602e-18,1.0771434e-18,2.8051772e-24,3.4438134e-16,2.5169522e-10,1.0,9.8977987e-23,1.4309537e-15,3.2699035e-16
0.0005840091,4.389527e-09,0.0024695238,6.0547176e-05,2.7893637e-14,1.14529826e-07,4.373365e-09,0.9968815,4.4275403e-06,4.769849e-10
1.05288255e-17,3.1092398e-19,1.325029e-20,2.565177e-16,5.4799324e-13,2.468674e-18,5.35049e-24,2.8178268e-13,9.618102e-19,1.0
3.0903262e-15,8.7751655e-09,1.2386761e-10,1.4781048e-14,0.9999999,1.9346009e-14,7.090237e-12,1.3051718e-07,2.5232953e-11,2.9519885e-12
1.7636663e-14,3.254309e-10,1.0,1.1836477e-17,2.771996e-11,4.0168176e-18,3.281786e-17,4.4660334e-10,5.124883e-11,1.5256073e-10
3.1381232e-12,2.5196964e-20,1.9185127e-15,1.5908136e-21,1.101603e-17,1.6121662e-12,1.0,2.08342e-26,2.194778e-12,7.9533474e-23
2.6370822e-08,1.5294296e-07,0.9999869,8.1768126e-13,5.728763e-10,1.13148414e-14,1.2973579e-05,1.489236e-13,8.3907496e-13,3.2528183e-15
2.1267336e-26,6.288107e-17,1.9880857e-22,2.5369082e-23,1.0,1.4337525e-21,7.205445e-25,1.6346782e-18,9.07792e-22,9.407234e-13
1.9929245e-20,2.1870568e-11,3.7291195e-14,5.22485e-17,1.0,2.282298e-17,6.22458e-16,1.557709e-08,7.716193e-12,5.5435105e-14
6.257517e-20,5.9322264e-22,6.057266e-14,5.2464698e-21,9.626792e-21,1.1737579e-21,6.4783834e-19,5.468563e-24,1.0,6.5535766e-18
1.0,4.7721843e-17,2.2387403e-20,3.178893e-21,6.142027e-23,1.6319937e-13,3.9274448e-14,9.426044e-12,3.881678e-12,4.571649e-16
5.0034885e-20,2.1793143e-16,6.7497708e-21,2.2075866e-24,1.0,6.060758e-21,2.1337655e-16,4.6450796e-15,1.3565502e-19,4.8752014e-12
4.673511e-18,2.8055381e-11,5.3127282e-14,6.671525e-18,1.0,8.5685124e-15,3.0949275e-15,5.465992e-11,2.3574458e-14,3.3470983e-11
1.4494948e-24,6.5912145e-24,1.7858978e-31,7.530915e-22,5.7336444e-26,1.0,1.698799e-13,7.970435e-26,7.7414965e-18,7.5199315e-19
6.372817e-18,1.06802444e-16,6.6759835e-17,4.648152e-20,9.495808e-23,1.0259641e-19,8.35048e-21,1.1258215e-19,1.0,2.5456175e-20
1.0,5.6923695e-18,1.5819107e-15,9.3730137e-23,6.1421705e-22,4.169936e-18,4.2226022e-17,3.249799e-14,2.7142215e-14,7.797855e-14
3.234144e-13,1.1000912e-17,1.0815821e-18,2.30377e-19,5.425782e-15,2.1814063e-12,1.0,8.889714e-22,2.7046389e-15,3.1643038e-20
2.5961433e-19,1.9514512e-19,1.6592238e-18,3.785503e-26,6.837927e-24,3.4069695e-21,1.3024335e-19,1.2404266e-20,1.0,2.2743463e-24
7.567966e-14,3.1455507e-14,7.645773e-15,2.236374e-14,7.4583006e-10,3.628422e-14,2.5942874e-15,2.5956787e-11,5.9997207e-09,1.0
1.2710566e-31,6.0472294e-27,7.9916065e-23,1.0658435e-30,2.707439e-28,3.6786495e-26,7.71381e-27,3.233931e-30,1.0,1.7934658e-27
6.8985715e-19,8.1692525e-20,1.4316625e-24,9.931954e-15,9.3031094e-26,1.0,4.8254617e-14,1.7904593e-18,1.1272525e-19,1.5288354e-13
4.9993976e-12,1.428092e-21,1.2022495e-19,1.4216712e-23,7.0089617e-22,6.734884e-12,1.0,3.4503297e-27,7.764717e-17,2.8419858e-21
4.7749046e-14,4.274708e-17,3.8494005e-19,2.9596486e-17,8.75778e-12,1.37320725e-17,1.5266249e-19,2.619829e-13,7.807994e-17,1.0
1.0,4.170723e-22,7.973344e-21,3.0448152e-25,3.890649e-26,9.264951e-22,3.5461547e-18,9.4710994e-23,1.7505761e-21,3.3913386e-17
